#SampleID	BioSample_s	Experiment_s	Library_Name_s	MBases_l	MBytes_l	Run_s	SRA_Sample_s	Sample_Name_s	collection_date_s	host_s	replicate_s	trmnt_day_s	trmnt_type_s	common_loci_l	matching_alleles_l	main_only_loci_l	other_only_loci_l	mismatches_l	Assay_Type_s	AvgSpotLen_l	BioProject_s	BioSampleModel_s	Consent_s	InsertSize_l	Instrument_s	LibraryLayout_s	LibrarySelection_s	LibrarySource_s	LoadDate_s	Organism_s	Platform_s	ReleaseDate_s	SRA_Study_s	geo_loc_name_s	isolation_source_s	lat_lon_s
MACamD304	SAMN06434162	SRX2583419	MACamD304	24	18	SRR5279641	SRS1997269	MACamD304	22-Feb-2013	Hamster	4	30	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD303	SAMN06434161	SRX2583420	MACamD303	12	8	SRR5279642	SRS1997270	MACamD303	22-Feb-2013	Hamster	3	30	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD302	SAMN06434160	SRX2583421	MACamD302	11	8	SRR5279643	SRS1997271	MACamD302	22-Feb-2013	Hamster	2	30	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD301	SAMN06434159	SRX2583422	MACamD301	13	9	SRR5279644	SRS1997272	MACamD301	22-Feb-2013	Hamster	1	30	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD05	SAMN06434158	SRX2583423	MACamD05	12	8	SRR5279645	SRS1997273	MACamD05	23-Jan-2013	Hamster	5	0	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD04	SAMN06434157	SRX2583424	MACamD04	17	13	SRR5279646	SRS1997274	MACamD04	23-Jan-2013	Hamster	4	0	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD03	SAMN06434156	SRX2583425	MACamD03	17	12	SRR5279647	SRS1997275	MACamD03	23-Jan-2013	Hamster	3	0	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD02	SAMN06434155	SRX2583426	MACamD02	11	8	SRR5279648	SRS1997277	MACamD02	23-Jan-2013	Hamster	2	0	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
MACamD01	SAMN06434154	SRX2583427	MACamD01	16	11	SRR5279649	SRS1997276	MACamD01	23-Jan-2013	Hamster	1	0	CamSa						AMPLICON	502	PRJNA376248	Metagenome or environmental	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2017-02-23	gut metagenome	ILLUMINA	2017-03-01	SRP100598	not applicable	Feces	not applicable
